_id,courses,students,__v,createdAt,status,updatedAt
60f7c90ecbbec8f807c08797,60d6c47493656ce7950eb8ad,60d68de5147675465092b0ae,0,2021-07-21 07:13:18.726,1,2021-07-21 07:13:18.726
60f8fa20cbbec8f807c9c3bd,60d04b041b6d5fe571ad6221,60f8ee436dbec8b87c09f94d,0,2021-07-22 04:54:56.798,1,2021-07-22 04:54:56.798
60f94276cbbec8f807cc334f,60cc8d58a6b0f0e3790a0b56,60f9417c2bf60cb8a69eb15a,0,2021-07-22 10:03:34.498,1,2021-07-22 10:03:34.498
60fa2554cbbec8f807d2db1b,609cc8582addc520e61d4190,60fa0caf4d8f8fb85c964a25,0,2021-07-23 02:11:32.707,1,2021-07-23 02:11:32.707
60fe1147cbbec8f807f07d19,60d4316ac20f0de793a9cfe5,60d68de5147675465092b0ae,0,2021-07-26 01:35:03.820,1,2021-07-26 01:35:03.820
61014cb3cbbec8f80709b35e,60d6cace2f8db7e794c3d723,61014bd4f3ada4ba313c21cc,0,2021-07-28 12:25:23.941,1,2021-07-28 12:25:23.941
610770d1cbbec8f80737f9fa,60a60d233a8fdab3cdac8be3,610640770f477cb5ea0b9ea0,0,2021-08-02 04:13:05.565,1,2021-08-02 04:13:05.565
6108b5ebcbbec8f80741a490,60d440eb5e90a9f5912f181f,60d68de5147675465092b0ae,0,2021-08-03 03:20:11.865,1,2021-08-03 03:20:11.865
6108fa51cbbec8f80743e8b2,6099ebb90da1ae20f6d45311,6108f9ae80ce123ec02013b8,0,2021-08-03 08:12:01.103,1,2021-08-03 08:12:01.103
610a3fb9cbbec8f8074d8bd8,60ac842fad913a6579b17aba,610225460f477cb5ea0b9e79,0,2021-08-04 07:20:25.218,1,2021-08-04 07:20:26.184
610a3ff1cbbec8f8074d8e3d,60ac70acf97fe867c40671b9,610225460f477cb5ea0b9e79,0,2021-08-04 07:21:21.769,1,2021-08-04 07:21:21.769
610ce57bcbbec8f807625afd,60d6f3599050a70b0bad842c,60d68de5147675465092b0ae,0,2021-08-06 07:32:11.082,1,2021-08-06 07:32:11.082
6110c7b4cbbec8f8077fe754,60d144f8a6b0f0e3790b94fc,6110c5789635c9ba07d23cc7,0,2021-08-09 06:14:12.267,1,2021-08-09 06:14:12.267
61127387cbbec8f807b2a6d1,609cc8582addc520e61d4190,61127088353f5c3ef1644036,0,2021-08-10 12:39:35.277,1,2021-08-10 12:39:35.277
6113677fcbbec8f807ba0965,60d308f1ed8ee5e74ad786f5,611366a32bf60cb8a69eb4b4,0,2021-08-11 06:00:31.148,1,2021-08-11 06:00:31.148
61136b83cbbec8f807ba2aa6,60d6cf3293656ce7950ec1a9,60d68de5147675465092b0ae,0,2021-08-11 06:17:39.475,1,2021-08-11 06:17:39.475
61138a55cbbec8f807bb4c22,60d1415b2f8db7e794c0dbec,610225460f477cb5ea0b9e79,0,2021-08-11 08:29:09.751,1,2021-08-11 08:29:09.751
61138a8dcbbec8f807bb4e56,60d0b7dbfcf703e758692a6e,610225460f477cb5ea0b9e79,0,2021-08-11 08:30:05.000,1,2021-08-11 08:30:05.000
6114b602cbbec8f807c4600c,60d6cae892aeee0ae822d166,60d68de5147675465092b0ae,0,2021-08-12 05:47:46.533,1,2021-08-12 05:47:48.100
6114dc0bcbbec8f807c5b6bf,60d6cd2465b882e577d9f85e,60d68de5147675465092b0ae,0,2021-08-12 08:30:03.052,1,2021-08-12 08:30:03.052
61166654cbbec8f807d7eeb4,609e1793548b71237e9eb00e,6116629f612af5b892d7c917,0,2021-08-13 12:32:20.856,-9,2021-08-13 12:32:27.850
6117186ecbbec8f807dd28b9,6098b693946da8130d466d51,611713f4353f5c3ef164414b,0,2021-08-14 01:12:14.568,1,2021-08-14 01:12:14.568
6117552ccbbec8f807def9dc,609cce6722aa5420dbc78ff3,611713f4353f5c3ef164414b,0,2021-08-14 05:31:24.355,1,2021-08-14 05:31:24.355
6117740acbbec8f807dfef50,6098d49e01c156105d56a586,6117738a353f5c3ef1644151,0,2021-08-14 07:43:06.815,1,2021-08-14 07:43:06.815
611794d3cbbec8f807e10432,60da8b11b3a1e26fd4a710ea,611794007b87ae3ebe6bc1c7,0,2021-08-14 10:02:59.839,1,2021-08-14 10:02:59.839
6119fc25cbbec8f807f32b4d,60d6f524e1a608e7869ffc22,60d68de5147675465092b0ae,0,2021-08-16 05:48:21.641,1,2021-08-16 05:48:21.641
611c8500cbbec8f80707ddda,60d5638e65b882e577d8e16d,6117479a8aefb23ed0e35cbf,0,2021-08-18 03:56:48.991,1,2021-08-18 03:56:51.023
611caf99cbbec8f8070932d8,60d6fa479050a70b0bad8bd7,60d68de5147675465092b0ae,0,2021-08-18 06:58:33.623,1,2021-08-18 06:58:33.623
611db7e6cbbec8f807100f96,60d462a6206f6ae5806ddf68,60d68de5147675465092b0ae,0,2021-08-19 01:46:14.960,1,2021-08-19 01:46:14.960
611df077cbbec8f807117e49,60d6fc1a43d7310abe8b68d0,60d68de5147675465092b0ae,0,2021-08-19 05:47:35.593,1,2021-08-19 05:47:35.593
611f41a6cbbec8f807189000,60d82438206f6ae5806fc7c5,60d68de5147675465092b0ae,0,2021-08-20 05:46:14.153,1,2021-08-20 05:46:14.153
6122f64dcbbec8f8072c39e3,60d46cb4dc43931bbc62623b,60d68de5147675465092b0ae,0,2021-08-23 01:13:49.978,1,2021-08-23 01:13:49.978
6124949dcbbec8f80734bc66,60d8257265b882e577da591d,60d68de5147675465092b0ae,0,2021-08-24 06:41:33.179,1,2021-08-24 06:41:33.179
6126ef1acbbec8f80740561f,60d8276010b48724ac27656b,60d68de5147675465092b0ae,0,2021-08-26 01:32:10.755,1,2021-08-26 01:32:10.755
612b9963cbbec8f80755f36f,60d5638e65b882e577d8e16d,609c92c32addc520e61d2f28,0,2021-08-29 14:27:47.794,1,2021-08-29 14:27:47.794
6130792acbbec8f8076bae70,60d934a91b6d5fe571b0e326,613078f5c2477ae466a3796a,0,2021-09-02 07:11:38.678,1,2021-09-02 07:11:51.535
6130e3fdcbbec8f8076e0dda,609b52a7759b4720d1ed28bc,610a51d48bf60fb86aefa772,0,2021-09-02 14:47:24.957,1,2021-09-02 14:47:24.957
6136c8562e80ef52a0bfefce,60d5374212cae8e759e6ee2d,60d68de5147675465092b0ae,0,2021-09-07 02:03:02.416,1,2021-09-07 02:03:02.416
6138506a2e80ef52a0b38660,60d829ad706ccbe7c08fc2e8,60d68de5147675465092b0ae,0,2021-09-08 05:55:54.265,1,2021-09-08 05:55:54.265
61385fd92e80ef52a0b944b5,60d835ba9050a70b0bad946d,60d68de5147675465092b0ae,0,2021-09-08 07:01:45.827,1,2021-09-08 07:01:45.827
614087022e80ef52a0af6c85,60d696ca10b48724ac26bfc9,60f134d50f477cb5ea0b9bfa,0,2021-09-14 11:26:58.883,-9,2021-09-14 11:26:59.796
6140870f2e80ef52a0af6e9a,61379ed6d5ca509cf45433e1,60f134d50f477cb5ea0b9bfa,0,2021-09-14 11:27:11.291,-9,2021-09-14 11:27:12.444
614193de2e80ef52a0d52839,60da8b11b3a1e26fd4a710ea,61039d8e2bf60cb8a69eb288,0,2021-09-15 06:34:06.489,1,2021-09-15 06:34:06.489
6141c0202e80ef52a0d66dda,6140816e0dab44c1df01ef01,61039d8e2bf60cb8a69eb288,0,2021-09-15 09:42:56.469,-9,2021-09-15 09:42:58.254
6141fe9f2e80ef52a0d7ee8e,6140772d21152d68e490b5bb,6098d8a0a33c5c13108d8ee0,0,2021-09-15 14:09:35.750,1,2021-09-15 14:09:35.750
61434d902e80ef52a02c105b,60cee1f47504f5e57f68afef,6098d8a0a33c5c13108d8ee0,0,2021-09-16 13:58:40.287,1,2021-09-16 13:58:42.873
614445962e80ef52a0745716,609bca2a49865223af43679d,61444466b4aac301c7df97db,0,2021-09-17 07:36:54.426,1,2021-09-17 07:36:54.426
6147ec4e2e80ef52a0b4fa5c,60d04ee5c20f0de793a7d140,609c92c32addc520e61d2f28,0,2021-09-20 02:05:02.934,1,2021-09-20 02:05:02.934
614c3ac82e80ef52a039431a,61489acfeaf6eaf1edbbfb6a,614c39593ea358f6efcee858,0,2021-09-23 08:28:56.204,-9,2021-09-23 08:28:56.856
614c3ae92e80ef52a0394dae,60d92f639b2c1d3c3e9b133f,614c391e9567fb549cce3e3c,0,2021-09-23 08:29:29.017,-9,2021-09-23 08:29:49.601
614c43ea2e80ef52a03a7424,6137b55b8bac3842c8909eb8,614c42ef18ce973ace05a8b6,0,2021-09-23 09:07:54.043,1,2021-09-23 09:07:54.043
614c4a8f2e80ef52a03de93b,60d7103a12cae8e759e83968,614c49433f661344a2ae6cdc,0,2021-09-23 09:36:15.416,1,2021-09-23 09:36:15.416
614c4fa02e80ef52a0445c88,60cee1f47504f5e57f68afef,609c92c32addc520e61d2f28,0,2021-09-23 09:57:52.106,1,2021-09-23 09:57:52.106
614c51272e80ef52a04489e9,609b678f58404120e03801d4,609c92c32addc520e61d2f28,0,2021-09-23 10:04:23.058,1,2021-09-23 10:04:29.083
614c57ad2e80ef52a04c1d9f,609c8aa777dc942215bd9ab9,614c50e53f3a3044b61bd8a4,0,2021-09-23 10:32:13.680,1,2021-09-23 10:32:13.680
614c7a1a2e80ef52a06f7c66,60cee3b586997de78c678660,614c7895454c0f09a2c5e882,0,2021-09-23 12:59:06.527,1,2021-09-23 12:59:06.527
614c81b02e80ef52a073e9a3,6137b55b8bac3842c8909eb8,614c8036e1ada1e5341bb84b,0,2021-09-23 13:31:28.771,1,2021-09-23 13:31:28.771
614dd22f2e80ef52a082c458,6137b65ceed6ba98c252d231,614dd0b908539b44b0136d26,0,2021-09-24 13:27:11.644,1,2021-09-24 13:27:11.644
614ed5962e80ef52a08ec259,60d93176206f6ae5806fd0b0,614ecc00419ad009c1b6aae3,0,2021-09-25 07:53:58.400,1,2021-09-25 07:53:58.400
614f07122e80ef52a0adef7c,60cee1f47504f5e57f68afef,614f049f3f661344a2ae7ef4,0,2021-09-25 11:25:06.420,-9,2021-09-25 11:25:13.269
615116512e80ef52a0186bd3,60d16cf56742613575f11cb9,6151147f87f5db44a384ddc5,0,2021-09-27 00:54:41.139,1,2021-09-27 00:54:41.139
